107,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
107,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
107,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
107,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
107,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
110,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
110,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
110,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
110,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
110,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
110,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
113,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
113,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
113,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
113,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
113,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
113,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
116,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
116,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
116,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
116,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
116,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
116,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
119,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
119,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
119,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
119,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
119,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
119,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
125,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
125,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
125,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
125,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
125,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
125,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
128,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
152,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
152,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
152,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
152,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
152,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
152,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
153,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
153,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
153,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
153,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
153,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
153,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
154,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
154,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
154,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
154,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
154,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
154,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
155,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
155,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
155,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
155,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
155,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
155,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
156,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
156,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
156,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
156,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
156,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
156,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
157,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
157,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
157,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
157,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
157,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
157,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
96,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
97,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
133,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
176,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
189,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,CRASH
190,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
191,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
192,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
66,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
117,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
120,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
121,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
122,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
123,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
124,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
203,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
203,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
207,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
210,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
210,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
214,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
223,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
233,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
237,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
277,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
280,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
280,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
308,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
309,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
310,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
311,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
312,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
313,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
313,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
314,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
315,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
316,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
318,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
319,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
319,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
319,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
320,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
322,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
324,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
324,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
325,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
456,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
969,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
969,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
972,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
973,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
986,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
286,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
286,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
287,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
287,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
288,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests#test2947660,FAIL
